7.809700773678023e-06	0.6666666666666666
1.1716831110732925e-05	0.75
3.812206606753263e-05	0.75
6.955239294159014e-05	0.75
0.00012710905202400837	0.75
0.00018706099602473409	0.8
0.0002696137183486246	0.8
0.00033140283841507875	0.8333333333333334
0.00040582331712206497	0.8333333333333334
0.00047592963490153493	0.8333333333333334
0.0005333048887034009	0.8571428571428571
0.0006252296471513995	0.8571428571428571
0.0007298010025433211	0.8747714808043876
0.0008087260217049853	0.8747940691927513
0.0008759775483271786	0.8887195121951219
0.0009709938298794601	0.8887312844759653
0.001052470278437384	0.8887417218543047
0.0011463293036247425	0.8887508626639061
0.0012608996428463961	0.8887602880658436
0.0013930147035965351	0.8998903508771929
0.0015219564537687952	0.8998773072800643
0.001699832951827614	0.9089861478672941
0.001851685055039115	0.9089915498414687
0.0020142739287114407	0.9089963581290714
0.0021452775883975895	0.9165829917327873
0.0023192474526803264	0.9230026276311908
0.0024886796131754108	0.9230053243210702
0.00263616269039723	0.9297647710408905
0.0028388215156258364	0.9347284961898094
0.0030087365574623624	0.9340470261143147
0.0031241753702894795	0.9346023623928319
0.0032793555484965575	0.938354349849663
0.003423307408804497	0.9388679806866503
0.003607520926076312	0.939103261564281
0.0037624875979860046	0.9388824330583795
0.003975072583099876	0.9323736799235778
0.0041255486068412	0.9320432028037232
0.004314386810540484	0.9381908005161819
0.004511955726240044	0.9340698157450783
0.004694719500739766	0.9360386901614488
0.004857645145179437	0.9362093676551326
0.004995448371635724	0.9363776317404758
0.0051304169101931505	0.9395730283799008
0.005275311416811033	0.9384659067556139
0.005519592772766342	0.9414636401120474
0.0057279638107488534	0.9440082480382158
0.005907467507086698	0.9441569808139031
0.0060699212947127905	0.9440953779447503
0.0061961791529701995	0.9453778212770135
0.006325300300420198	0.9463514717936018
0.006472865072917948	0.9468861667384442
0.006605755261643398	0.9317231246990642
0.006751647264237827	0.9369080109213834
0.006956522796991245	0.9371507189588236
0.007105579625618655	0.9373573976820052
0.007244751206076827	0.9375722434582922
0.007401042199316148	0.9390176005484333
0.007568261347956639	0.9393717588891536
0.007705873450981564	0.9419126328770454
0.00784484278499409	0.9448774134410692
0.007987173995654573	0.9504491181318656
0.008152311316123987	0.9517783583798503
0.00835603808643534	0.9526999261568877
0.008503582470312077	0.9545567107479979
0.008644629439512233	0.955913157029651
0.008803804729975408	0.955800370558031
0.008900470714600532	0.9555492785369529
0.009104476294702506	0.9556245830277194
0.00926363946164804	0.9576870359923106
0.009408655999068967	0.9577080116319467
0.009575839693071965	0.9584942410439485
0.0097110199610953	0.9538187659341426
0.009828575464756607	0.9552052307770938
0.010023277968571333	0.9605940705410682
0.010175587199129164	0.9525665731077652
0.010293359240531649	0.9547404628042878
0.010451514784345584	0.9366917892818283
0.010589349903689366	0.9374611663628544
0.010726796142800333	0.9340448384982212
0.01086788801314555	0.9358793994671751
0.011057978897972014	0.9419712296384524
0.011188610078871463	0.943864929453321
0.011347460157778044	0.9440808512233418
0.011503427622005994	0.9469386752407593
0.011636656664343216	0.9500401828910042
0.011876629126043448	0.9524032215518105
0.012084506099878586	0.9523201190412226
0.012255828195735858	0.9590334920778548
0.012460016644851182	0.959740666438537
0.012586452604693536	0.9600552471673384
0.012754641267906961	0.9500283625807778
0.012926611869009941	0.9494812270853096
0.013070541141670727	0.952990972755699
0.013253122359761482	0.9523167731714411
0.013417040122079784	0.9526495299146478
0.01366669599647113	0.9533920614469052
0.013805118560941462	0.9564849570078923
0.013962459621761373	0.955843682871748
0.014120379330371417	0.9559241442483242
0.014285858476267359	0.9555082865763558
0.014461668178634599	0.9563523484967901
0.014634515083979794	0.9575444356876762
0.014799711641744238	0.9598762774356605
0.015055282627190332	0.959861711940289
0.015208921712948364	0.9599502448775342
0.015364040915974212	0.9614414977855839
0.015555459290087588	0.9611102440580578
0.01571495941678116	0.9613455927845188
0.015877512358461847	0.9612822234363217
0.016036150945556295	0.9608070891131029
0.01629047308839112	0.9613487349778678
0.01647778832564767	0.9615182172848058
0.016705737875169505	0.9611737117099894
0.01687451630943583	0.9605547366699974
0.017023959858852956	0.9610569761891721
0.017208414247574612	0.9613150887886426
0.017402014716708086	0.9619404537644016
0.017592222930692278	0.9621032582989805
0.01775345206964716	0.9622536844269879
0.017982082006491717	0.9633653417346242
0.01812103255332301	0.9624143255460128
0.01826893480981407	0.9627870467173433
0.018458331582568564	0.9624311439759713
0.01862527723368483	0.9633713111179874
0.018888882370667822	0.9641814741903455
0.019059242914086557	0.9646642707714239
0.019274440724178395	0.9651509417831744
0.019442710497653188	0.947797271452888
0.01959587707421505	0.9480320175683257
0.019764164675435434	0.9469397464418414
0.01994429166508942	0.947208623190351
0.020138849599501775	0.9477163399527286
0.020321478991613403	0.9477144552013969
0.02048731876024549	0.9479083502115164
0.020653988368212285	0.9472080488662051
0.020838008170077128	0.9467017133919388
0.021002041673231532	0.9462341478051943
0.02115198369821757	0.9455709311450474
0.021369281645187806	0.9455658388300574
0.02158753019640344	0.9457138328005715
0.021766390935000348	0.9452205538041476
0.021960660527869824	0.945280753792706
0.02214941177037514	0.9455783810846302
0.022346734516775574	0.9453456398618879
0.022531361127585418	0.945432302760486
0.022697741868666868	0.9455813948874859
0.022909906934867712	0.9463353985381152
0.02308589862176749	0.9462161921711278
0.023289385156168196	0.947031140360861
0.023481443073118568	0.953864487750827
0.023712095731590027	0.9540543022496747
0.02390701799303039	0.9539834980270934
0.024090872992885582	0.9541478012950586
0.024263975293470273	0.9545280204371428
0.024475900043897967	0.9551031925046831
0.024672942952842905	0.9552619402850456
0.02490573057353269	0.9549339408329588
0.025077261998015556	0.9558563121518537
0.025278332586752786	0.9558187681869166
0.02546611735735312	0.9558330592059142
0.02566515087382377	0.956195573996949
0.02586153930428847	0.9563657373815998
0.02612209988650333	0.9565336071337935
0.026392415962887807	0.9567240670919479
0.026600191583990403	0.9569125240447104
0.026799254028060895	0.9568549758042886
0.02704151072736776	0.9563756573288853
